Profile,Latitude,Longitude,grid_id,spatial_fold
5068,26.9198,103.934998,5020,4
5069,26.85742,105.5199,5021,1
5070,27.510707,105.3193,5021,1
5071,27.250838,104.177202,5020,4
5072,27.088339,106.001147,5021,1
5073,27.221322,104.202043,5020,4
5074,27.23127,104.167123,5020,4
5075,27.245399,104.208514,5020,4
5076,27.274123,104.7382,5020,4
5077,27.26413,105.6666,5021,1
5078,34.07688,107.69115,6021,2
5079,18.75556,108.97222,3021,2
5080,50.9443,121.49238,10024,4
5081,29.78417,110.09028,5022,2
5082,23.17037,112.54048,4022,1
5083,39.9778,115.42695,7023,2
5084,33.361708,88.495603,6017,1
5085,33.316872,88.427156,6017,1
5086,33.223575,88.304122,6017,1
5087,33.243756,88.747033,6017,1
5088,33.070592,88.674453,6017,1
5089,32.615067,88.939117,6017,1
5090,32.984542,88.356139,6017,1
5091,33.301803,88.585244,6017,1
5092,33.018567,88.688981,6017,1
5093,29.517356,94.426492,5018,4
5094,29.094158,93.410417,5018,4
5095,29.167311,93.523889,5018,4
5096,29.116306,93.831878,5018,4
5097,29.184897,94.002831,5018,4
5098,29.271228,94.312583,5018,4
5099,29.365689,94.409286,5018,4
5100,29.076497,92.913825,5018,4
5101,29.113817,93.114533,5018,4
5102,29.041539,93.160278,5018,4
5103,29.017717,93.219697,5018,4
5104,33.357486,88.550994,6017,1
5105,33.254589,88.675658,6017,1
5106,29.090589,92.749794,5018,4
5107,29.127597,92.655633,5018,4
5108,29.166628,92.561828,5018,4
5109,29.135208,92.532281,5018,4
5110,29.031917,92.351444,5018,4
5111,29.225914,92.211617,5018,4
5112,29.238522,91.994103,5018,4
5113,36.74,109.28,7021,1
5114,36.76,109.27,7021,1
5115,33.22709167,102.6142389,6020,4
5116,33.22717778,102.6141972,6020,4
5117,33.22706667,102.6143583,6020,4
5118,36.76,109.28,7021,1
5119,33.226975,102.6141306,6020,4
5120,33.226925,102.6142944,6020,4
5121,33.22705278,102.6142361,6020,4
5122,33.22711667,102.6141583,6020,4
5123,36.86,109.35,7021,1
5124,36.73,109.28,7021,1
5125,44.36417,116.3628,8023,2
5126,44.3625,116.3622,8023,2
5127,44.50039,117.6266,8023,2
5128,44.50159,117.6277,8023,2
5129,44.49571,117.6319,8023,2
5130,44.36389,116.3625,8023,2
5131,49.4264,120.2158,9024,0
5132,44.35694,116.3669,8023,2
5133,49.42624,120.216,9024,0
5134,44.35806,116.3658,8023,2
5135,49.42701,120.2182,9024,0
5136,43.44472,116.1827,8023,2
5137,43.44496,116.184,8023,2
5138,43.44488,116.1837,8023,2
5139,43.44524,116.1827,8023,2
5140,43.44468,116.1827,8023,2
5141,44.505,117.6221,8023,2
5142,50.37833,119.3845,10023,0
5143,50.40458,119.3752,10023,0
5144,50.38701,119.386,10023,0
5145,50.38524,119.3865,10023,0
5146,49.42731,120.2167,9024,0
5147,50.38423,119.3888,10023,0
5148,49.51269,118.8707,9023,1
5149,49.51357,118.8842,9023,1
5150,49.50902,118.8766,9023,1
5151,49.5109,118.8757,9023,1
5152,49.43161,120.2043,9024,0
5153,49.42975,120.2075,9024,0
5154,49.43032,120.2064,9024,0
5155,49.42995,120.2077,9024,0
5156,49.42798,120.2192,9024,0
5157,49.51476,118.8834,9023,1
5158,44.49651,117.6315,8023,2
5159,43.06666667,124.3166667,8024,2
5160,46.08333333,127.0333333,9025,4
5161,47.2,127.1,9025,4
5162,46.68333333,126.9666667,9025,4
5163,46.38333333,127.1666667,9025,4
5164,48.13333333,126.7166667,9025,4
5165,48.15,126.2166667,9025,4
5166,48.36666667,124.9,9024,0
5167,48.66666667,124.9833333,9024,0
5168,48.86666667,126.1166667,9025,4
5169,48.85,126.1,9025,4
5170,49.13333333,125.6,9025,4
5171,47.41666667,126.7666667,9025,4
5172,45.55,126.4666667,9025,4
5173,45.38333333,126.4,9025,4
5174,44.88333333,126.2166667,8025,1
5175,47.58333333,126.1166667,9025,4
5176,44.2,125.55,8025,1
5177,43.98333333,125.4,8025,1
5178,43.43333333,124.7,8024,2
5179,43.31666667,124.4666667,8024,2
5180,42.83333333,124.1,8024,2
5181,43.31666667,124.45,8024,2
5182,44.5,125.7333333,8025,1
5183,29.64381056,91.35254976,5018,4
5184,29.87148389,91.75931946,5018,4
5185,29.83763839,91.78811568,5018,4
5186,29.68818466,91.30834993,5018,4
5187,29.70319144,91.51414517,5018,4
5188,29.72552213,90.73833325,5018,4
5189,29.73465253,90.70197833,5018,4
5190,29.71042663,91.50324744,5018,4
5191,29.73630353,90.69495195,5018,4
5192,29.7404454,90.76281995,5018,4
5193,29.7539087,91.4180404,5018,4
5194,30.042041,92.11222442,6018,3
5195,29.67155275,91.35169242,5018,4
5196,30.02128813,91.14705981,6018,3
5197,30.02874167,90.78814221,6018,3
5198,30.07924592,91.5712916,6018,3
5199,30.10163189,92.22335653,6018,3
5200,30.22786272,91.37670562,6018,3
5201,30.29784975,91.52007715,6018,3
5202,30.32556639,91.64569673,6018,3
5203,30.42427039,91.73612571,6018,3
5204,30.02305561,90.81127456,6018,3
5205,30.0790318,91.61560588,6018,3
5206,30.43467594,91.80436273,6018,3
5207,30.02627479,90.82409131,6018,3
5208,30.43746209,91.87938873,6018,3
5209,30.44419382,91.83052383,6018,3
5210,30.50356077,91.76205624,6018,3
5211,30.55382352,91.7668671,6018,3
5212,29.90765493,91.05864854,5018,4
5213,29.92575028,91.96433172,5018,4
5214,29.94346478,91.95966424,5018,4
5215,29.97609333,91.92842661,5018,4
5216,30.0183386,92.03674437,6018,3
5217,29.86433744,91.75450935,5018,4
5218,36.05146111,108.542325,7021,1
5219,36.08420278,108.5268611,7021,1
5220,36.07672222,108.5349972,7021,1
5221,36.08494722,108.5266722,7021,1
5222,37.22,97.51,7019,3
5223,37.05,97.63,7019,3
5224,36.87,98.54,7019,3
5225,36.86,98.57,7019,3
5226,36.49,96.25,7019,3
5227,36.45,98.39,7019,3
5228,36.99,98.2,7019,3
5229,36.55,94.98,7018,1
5230,33.33,97.12,6019,0
5231,32.89,95.3,6019,0
5232,33.04,96.85,6019,0
5233,33.05,96.85,6019,0
5234,33.03,96.84,6019,0
5235,33.04,96.86,6019,0
5236,36.9,98.52,7019,3
5237,33.36,96.99,6019,0
5238,33.32,97.12,6019,0
5239,36.0,97.41,7019,3
5240,35.41,102.25,7020,4
5241,35.53,102.25,7020,4
5242,35.41,102.23,7020,4
5243,35.42,102.24,7020,4
5244,36.27,101.96,7020,4
5245,36.28,102.24,7020,4
5246,36.37,101.57,7020,4
5247,35.23,101.85,7020,4
5248,33.27,100.63,6020,4
5249,32.9,100.92,6020,4
5250,34.45,100.21,6020,4
5251,36.72,102.38,7020,4
5252,32.89,100.66,6020,4
5253,33.37,101.35,6020,4
5254,33.38,101.34,6020,4
5255,35.88,94.55,7018,1
5256,36.41,98.67,7019,3
5257,36.39,98.73,7019,3
5258,37.04,97.86,7019,3
5259,35.88,94.53,7018,1
5260,35.88,94.51,7018,1
5261,37.45,97.26,7019,3
5262,35.47,100.74,7020,4
5263,36.13,100.65,7020,4
5264,37.0,102.13,7020,4
5265,36.38,101.55,7020,4
5266,37.35,97.12,7019,3
5267,37.26,97.41,7019,3
5268,31.88,96.89,6019,0
5269,37.53,99.32,7019,3
5270,37.38,101.41,7020,4
5271,37.53,99.33,7019,3
5272,37.37,99.33,7019,3
5273,38.09,100.35,7020,4
5274,37.17,99.16,7019,3
5275,37.13,99.52,7019,3
5276,38.06,100.24,7020,4
5277,37.29,101.43,7020,4
5278,37.4,101.99,7020,4
5279,37.24,101.85,7020,4
5280,31.88,96.58,6019,0
5281,37.42333,109.52444,7021,1
5282,37.42583,109.51861,7021,1
5283,37.42639,109.51861,7021,1
5284,37.42222,109.52306,7021,1
5285,39.33028,110.62222,7022,2
5286,38.44028,110.29667,7022,2
5287,38.43972,110.29639,7022,2
5288,38.44111,110.29611,7022,2
5289,38.44,110.29667,7022,2
5290,38.44083,110.29667,7022,2
5291,39.31417,110.61417,7022,2
5292,39.30972,110.61306,7022,2
5293,39.33472,110.59472,7022,2
5294,39.3325,110.62083,7022,2
5295,37.42306,109.52417,7021,1
5296,38.44,110.29694,7022,2
5297,35.385,108.13972,7021,1
5298,35.37056,108.15889,7021,1
5299,34.51611,108.12194,6021,2
5300,34.31083,108.07222,6021,2
5301,34.55611,108.20806,6021,2
5302,35.38444,108.13944,7021,1
5303,35.38583,108.14028,7021,1
5304,35.38361,108.13861,7021,1
5305,35.38806,107.48306,7021,1
5306,34.52083,108.11833,6021,2
5307,36.18288889,117.1078333,7023,2
5308,36.20527778,117.0941944,7023,2
5309,36.2065,117.0970556,7023,2
5310,36.212,117.1137778,7023,2
5311,36.24266667,117.1078611,7023,2
5312,36.25633333,117.1053889,7023,2
5313,36.25822222,117.0822778,7023,2
5314,29.73555556,103.1969444,5020,4
5315,29.79333333,103.1677778,5020,4
5316,29.75722222,103.1902778,5020,4
5317,29.79555556,103.1738889,5020,4
5318,29.79305556,103.1752778,5020,4
5319,38.753915,100.646093,7020,4
5320,40.664649,101.420414,8020,2
5321,40.696687,101.259528,8020,2
5322,40.84137,101.032095,8020,2
5323,40.841427,101.031733,8020,2
5324,38.221498,100.963473,7020,4
5325,38.879652,99.879541,7019,3
5326,38.802138,99.943504,7019,3
5327,38.797446,98.552853,7019,3
5328,38.858698,99.643048,7019,3
5329,38.827725,98.466338,7019,3
5330,41.781944,97.399167,8019,2
5331,41.758125,97.023199,8019,2
5332,41.928217,97.069454,8019,2
5333,39.399589,98.647364,7019,3
5334,37.892753,100.751694,7020,4
5335,38.783129,99.743064,7019,3
5336,39.117143,98.171714,7019,3
5337,38.907965,98.299421,7019,3
5338,38.216318,99.875426,7019,3
5339,38.252684,100.198164,7020,4
5340,39.217028,99.645008,7019,3
5341,39.246364,99.951504,7019,3
5342,41.805776,99.920996,8019,2
5343,38.485532,101.553675,7020,4
5344,39.001281,99.483216,7019,3
5345,38.77149,99.463993,7019,3
5346,38.535755,99.483516,7019,3
5347,38.117366,100.293085,7020,4
5348,38.452979,100.629456,7020,4
5349,38.1195,100.675736,7020,4
5350,39.381931,97.635028,7019,3
5351,39.456144,97.699849,7019,3
5352,39.593636,97.697289,7019,3
5353,40.355956,97.024436,8019,2
5354,39.146285,99.352494,7019,3
5355,39.269256,99.060386,7019,3
5356,41.275852,100.659715,8020,2
5357,38.789669,98.742139,7019,3
5358,40.33082,99.140355,8019,2
5359,38.7564,101.217854,7020,4
5360,39.191344,99.485136,7019,3
5361,41.031626,100.422553,8020,2
5362,37.844953,101.105148,7020,4
5363,38.279087,99.903434,7019,3
5364,38.280972,100.768,7020,4
5365,34.83555556,108.0811111,6021,2
5366,34.84416667,108.085,6021,2
5367,34.83666667,108.0863889,6021,2
5368,34.83888889,108.0858333,6021,2
5369,34.83833333,108.0861111,6021,2
5370,29.611846,98.571988,5019,0
5371,29.9426,100.31444,5020,4
5372,29.648383,94.385595,5018,4
5373,29.640325,94.392455,5018,4
5374,31.11528,109.45667,6021,2
5375,31.11444,109.45694,6021,2
5376,31.11361,109.45722,6021,2
5377,44.03,81.23336667,8016,0
5378,44.02,81.24381667,8016,0
5379,44.06,81.2827,8016,0
5380,44.05,81.27211667,8016,0
5381,44.02,81.23925,8016,0
5382,44.04,81.24285,8016,0
5383,44.03,81.25745,8016,0
5384,44.03,81.2558,8016,0
5385,44.04,81.27783333,8016,0
5386,44.04,81.27816667,8016,0
5387,44.05,81.24946667,8016,0
5388,44.04,81.28006667,8016,0
5389,44.02,81.24298333,8016,0
5390,44.03,81.24375,8016,0
5391,44.07,81.27538333,8016,0
5392,44.07,81.27936667,8016,0
5393,44.07,81.25523333,8016,0
5394,44.04,81.26531667,8016,0
5395,44.06,81.25736667,8016,0
5396,44.06,81.25351667,8016,0
5397,44.04,81.25391667,8016,0
5398,44.05,81.23155,8016,0
5399,44.01,81.2075,8016,0
5400,44.1,81.26606667,8016,0
5401,44.06,81.181,8016,0
5402,44.05,81.20036667,8016,0
5403,44.08,81.18183333,8016,0
5404,44.09,81.162,8016,0
5405,44.12,81.17885,8016,0
5406,44.14,81.17186667,8016,0
5407,44.16,81.18605,8016,0
5408,44.06,81.15551667,8016,0
5409,44.05,81.14235,8016,0
5410,44.04,81.14318333,8016,0
5411,44.03,81.15051667,8016,0
5412,43.99,81.15558333,8016,0
5413,43.98,81.15438333,8016,0
5414,43.98,81.16976667,8016,0
5415,44.01,81.18058333,8016,0
5416,44.01,81.16368333,8016,0
5417,44.02,81.1756,8016,0
5418,44.09,81.20478333,8016,0
5419,44.15,81.2126,8016,0
5420,44.13,81.20246667,8016,0
5421,44.12,81.20135,8016,0
5422,44.13,81.27455,8016,0
5423,44.15,81.27295,8016,0
5424,44.13,81.22985,8016,0
5425,44.12,81.22773333,8016,0
5426,44.11,81.22531667,8016,0
5427,44.08,81.22606667,8016,0
5428,44.06,81.23228333,8016,0
5429,44.02,81.21293333,8016,0
5430,44.07,81.24485,8016,0
5431,44.03,81.21065,8016,0
5432,44.02,81.20756667,8016,0
5433,44.03,81.2028,8016,0
5434,44.0,81.19885,8016,0
5435,44.09,81.2837,8016,0
5436,44.01,81.21386667,8016,0
5437,44.01,81.20831667,8016,0
5438,44.01,81.25958333,8016,0
5439,44.1,81.20126667,8016,0
5440,44.04,81.20738333,8016,0
5441,44.11,81.29081667,8016,0
5442,44.05,81.40653333,8016,0
5443,44.12,81.30988333,8016,0
5444,44.03,81.31841667,8016,0
5445,44.03,81.31176667,8016,0
5446,43.97,81.13263333,8016,0
5447,43.97,81.14605,8016,0
5448,44.0,81.14025,8016,0
5449,43.99,81.17888333,8016,0
5450,43.99,81.17721667,8016,0
5451,44.02,81.19396667,8016,0
5452,44.02,81.18725,8016,0
5453,44.03,81.18205,8016,0
5454,44.01,81.1892,8016,0
5455,44.01,81.18926667,8016,0
5456,43.99,81.19473333,8016,0
5457,44.14,81.29868333,8016,0
5458,43.99,81.17788333,8016,0
5459,43.98,81.17703333,8016,0
5460,43.99,81.17435,8016,0
5461,43.98,81.17716667,8016,0
5462,43.98,81.18021667,8016,0
5463,43.98,81.17811667,8016,0
5464,43.98,81.12085,8016,0
5465,43.98,81.11081667,8016,0
5466,43.97,81.11135,8016,0
5467,43.98,81.10213333,8016,0
5468,43.98,81.08456667,8016,0
5469,43.98,81.08506667,8016,0
5470,43.97,81.08798333,8016,0
5471,44.04,81.33636667,8016,0
5472,44.05,81.32218333,8016,0
5473,43.99,81.18811667,8016,0
5474,44.07,81.322,8016,0
5475,44.12,81.43721667,8016,0
5476,44.13,81.46608333,8016,0
5477,44.16,81.4672,8016,0
5478,44.1,81.4571,8016,0
5479,44.07,81.4682,8016,0
5480,44.08,81.4266,8016,0
5481,44.1,81.41168333,8016,0
5482,44.06,81.4155,8016,0
5483,44.03,81.43561667,8016,0
5484,44.03,81.42258333,8016,0
5485,44.04,81.4142,8016,0
5486,44.04,81.40403333,8016,0
5487,44.14,81.34075,8016,0
5488,44.06,81.34913333,8016,0
5489,44.05,81.43665,8016,0
5490,44.09,81.4279,8016,0
5491,44.08,81.44881667,8016,0
5492,44.11,81.3973,8016,0
5493,44.08,81.34011667,8016,0
5494,44.14,81.40878333,8016,0
5495,44.1,81.3395,8016,0
5496,44.12,81.35686667,8016,0
5497,44.13,81.36191667,8016,0
5498,44.15,81.38078333,8016,0
5499,44.02,81.40465,8016,0
5500,44.04,81.37951667,8016,0
5501,44.06,81.30281667,8016,0
5502,44.06,81.3836,8016,0
5503,44.09,81.39121667,8016,0
5504,32.84944,98.46417,6019,0
5505,32.99833,98.35917,6019,0
5506,33.26556,98.25639,6019,0
5507,33.03639,97.95917,6019,0
5508,34.513,112.723,6022,2
5509,34.506,112.718,6022,2
5510,34.512,112.725,6022,2
5511,34.508,112.729,6022,2
5512,34.51,112.72,6022,2
5513,34.506,112.732,6022,2
5514,34.507,112.713,6022,2
5515,34.512,112.728,6022,2
5516,38.58333333,103.2,7020,4
5517,39.48333333,103.3666667,7020,4
5518,39.13333333,103.1833333,7020,4
5519,38.35,102.5833333,7020,4
5520,39.78389,111.25972,7022,2
5521,39.74222,111.21056,7022,2
5522,39.74944,111.2075,7022,2
5523,39.79472,111.26861,7022,2
5524,39.79972,111.27056,7022,2
5525,30.10916667,115.5875,6023,4
5526,30.71805556,112.3069444,6022,2
5527,23.02861111,108.4497222,4021,0
5528,30.46944444,114.3558333,6022,2
5529,22.01638889,108.4563889,4021,0
5530,22.99722222,108.4808333,4021,0
5531,22.99333333,108.4772222,4021,0
5532,23.02416667,108.4625,4021,0
5533,23.035,108.4436111,4021,0
5534,32.31666667,81.2,6016,3
5535,32.01666667,85.35,6017,1
5536,32.41666667,82.96666667,6016,3
5537,32.06666667,81.81666667,6016,3
5538,32.28333333,84.11666667,6016,3
5539,31.91666667,86.5,6017,1
5540,32.33333333,80.7,6016,3
5541,32.53333333,80.05,6016,3
5542,31.36666667,91.96666667,6018,3
5543,30.73333333,91.1,6018,3
5544,31.71666667,92.06666667,6018,3
5545,31.7,91.71666667,6018,3
5546,31.38333333,90.76666667,6018,3
5547,31.11666667,88.68333333,6017,1
5548,31.5,87.48333333,6017,1
5549,31.55,91.05,6018,3
5550,30.95,88.7,6017,1
5551,30.95,88.68333333,6017,1
5552,28.84555556,121.0811111,5024,3
5553,28.00277778,118.7652778,5023,4
5554,30.21916667,119.6780556,6023,4
5555,33.41666667,79.75,6015,4
5556,32.83333333,79.78333333,6015,4
5557,31.809,79.982,6015,4
5558,29.021,85.46,5017,1
5559,28.392,85.341,5017,1
5560,28.553,85.239,5017,1
5561,28.884,85.247,5017,1
5562,30.592,81.291,6016,3
5563,28.428,85.611,5017,1
5564,29.869,84.159,5016,0
5565,31.554,79.746,6015,4
5566,29.237,85.316,5017,1
5567,29.825,84.039,5016,0
5568,30.847,81.415,6016,3
5569,29.543,84.029,5016,0
5570,29.596,83.997,5016,0
5571,29.692,83.986,5016,0
5572,29.674,84.155,5016,0
5573,29.642,84.274,5016,0
5574,29.615,84.375,5016,0
5575,29.397,84.967,5016,0
5576,29.357,85.021,5017,1
5577,30.592,82.485,6016,3
5578,30.074,83.415,6016,3
5579,29.816,84.396,5016,0
5580,29.33,85.292,5017,1
5581,29.336,85.386,5017,1
5582,37.45,104.9833333,7020,4
5583,39.01666667,105.8666667,7021,1
5584,40.33333333,96.83333333,8019,2
5585,40.38333333,107.0,8021,3
5586,39.31666667,110.1833333,7022,2
5587,39.0,102.6166667,7020,4
5588,39.81666667,106.8166667,7021,1
5589,24.3,113.9333333,4022,1
5590,32.31666667,112.15,6022,2
5591,30.0,114.3666667,6022,2
5592,30.95,113.2333333,6022,2
5593,34.9,113.5333333,6022,2
5594,19.65,110.6833333,3022,1
5595,28.36666667,112.7666667,5022,2
5596,28.3667,112.7667,5022,2
5597,24.3,113.9333,4022,1
5598,30.95,114.3667,6022,2
5599,30.0,113.2333,6022,2
5600,35.57917,104.65306,7020,4
5601,35.58,104.65028,7020,4
5602,35.58194,104.63361,7020,4
5603,35.58083,104.6475,7020,4
5604,28.80694444,86.28055556,5017,1
5605,30.19361111,83.10611111,6016,3
5606,32.07444444,81.97666667,6016,3
5607,29.78638889,91.59138889,5018,4
5608,31.17305556,80.83777778,6016,3
5609,29.678382,94.73187,5018,4
5610,28.90305556,90.35527778,5018,4
5611,31.77972222,88.51666667,6017,1
5612,19.54594,109.50803,3021,2
5613,19.54621,109.50354,3021,2
5614,19.55454,109.50749,3021,2
5615,19.55285,109.50705,3021,2
5616,19.55285,109.50704,3021,2
5617,29.154678,92.56095,5018,4
5618,29.145639,92.535658,5018,4
5619,29.152833,92.582594,5018,4
5620,29.145719,92.540528,5018,4
5621,29.080989,92.731169,5018,4
5622,29.67805556,91.1075,5018,4
5623,29.67444444,91.10638889,5018,4
5624,29.67166667,91.10555556,5018,4
5625,29.66666667,91.11027778,5018,4
5626,29.66916667,91.11527778,5018,4
5627,45.6611,129.0814,9025,4
5628,44.0631,127.9364,8025,1
5629,41.3206,124.9028,8024,2
5630,40.9142,124.7883,8024,2
5631,42.385,128.0869,8025,1
5632,48.7508,129.775,9025,4
5633,47.2131,128.8764,9025,4
5634,46.5814,129.3461,9025,4
5635,43.1786,126.2306,8025,1
5636,42.4831,127.8639,8025,1
5637,41.8339,124.9131,8024,2
5639,49.4783,126.775,9025,4
5640,42.40972222,117.3211111,8023,2
5641,42.58,117.2438889,8023,2
5642,42.42138889,117.1588889,8023,2
5643,42.15916667,117.4191667,8023,2
5644,25.68194,100.10539,5020,4
5645,25.68004,100.09923,5020,4
5646,26.3244,106.4862,5021,1
5647,26.3221,106.4851,5021,1
5648,26.3209,106.4783,5021,1
5649,26.3485,106.5393,5021,1
5650,26.3163,106.48,5021,1
5651,25.68432,100.11051,5020,4
5652,25.68973,100.12315,5020,4
5653,25.69346,100.12874,5020,4
5654,25.6875,100.11932,5020,4
5655,25.68492,100.11254,5020,4
5656,35.23,107.7,7021,1
5657,35.23,107.68,7021,1
5658,36.68,109.38,7021,1
5659,36.67,109.34,7021,1
5660,35.17,109.53,7021,1
5661,37.47,110.07,7022,2
5662,37.44,110.06,7022,2
5663,37.44,110.05,7022,2
5664,35.16,109.54,7021,1
5665,36.67,109.37,7021,1
5666,39.98967,112.323,7022,2
5667,37.30983,106.92767,7021,1
5668,43.91567,117.1225,8023,2
5669,41.42133,106.97017,8021,3
5670,49.32967,119.99883,9023,1
5671,38.01983,101.50617,7020,4
5672,31.395,90.31133,6018,3
5673,30.49817,91.06217,6018,3
5674,32.073,92.02433,6018,3
5675,33.227,102.61413,6020,4
5676,49.12,125.6,9025,4
5677,47.2,127.03,9025,4
5678,48.64,126.21,9025,4
5679,43.61,124.95,8024,2
5680,44.39,125.68,8025,1
5681,44.92,126.07,8025,1
5682,45.12,126.19,9025,4
5683,45.36,126.34,9025,4
5684,45.63,126.52,9025,4
5685,46.17,126.67,9025,4
5686,43.38,124.46,8024,2
5687,47.59,126.23,9025,4
5688,48.01,126.25,9025,4
5689,48.31,126.45,9025,4
5690,47.39,126.83,9025,4
5691,46.8,126.96,9025,4
5692,37.63626389,101.8519611,7020,4
5693,37.63625556,101.8519528,7020,4
5694,37.63626667,101.8519639,7020,4
5695,37.63626944,101.8519667,7020,4
5696,37.63618056,101.8536194,7020,4
5697,28.9,116.2333333,5023,4
5698,28.93333333,116.1833333,5023,4
5699,28.85,116.15,5023,4
5700,37.63619167,101.8536306,7020,4
5701,37.63618611,101.853625,7020,4
5702,28.9,116.2666667,5023,4
5703,28.96666667,116.2,5023,4
5704,37.6362,101.8536389,7020,4
5705,30.044569,102.7407822,6020,4
5706,29.67,102.2,5020,4
5707,29.732565,100.4116,5020,4
5708,29.23,87.74,5017,1
5709,29.691212,89.110134,5017,1
5710,29.137234,91.79887,5018,4
5711,29.245259,91.390532,5018,4
5712,29.14019,92.653338,5018,4
5713,29.092006,92.165731,5018,4
5714,32.389601,82.768335,6016,3
5715,32.332874,83.210516,6016,3
5716,32.3329,83.2156,6016,3
5717,31.0699,85.0306,6017,1
5718,32.360678,82.765846,6016,3
5719,31.5228,86.7039,6017,1
5720,32.360823,82.778549,6016,3
5721,31.0672,85.0301,6017,1
5722,31.0695,85.0301,6017,1
5723,32.59541872,85.32410268,6017,1
5724,29.403,85.5598,5017,1
5725,31.523,86.704,6017,1
5726,30.545357,88.400956,6017,1
5727,31.5232,86.7039,6017,1
5728,31.5233,86.7039,6017,1
5729,31.5235,86.704,6017,1
5730,31.6219,86.7576,6017,1
5731,31.622,86.7575,6017,1
5732,31.622,86.7573,6017,1
5733,30.555908,88.382706,6017,1
5734,30.9252,88.6489,6017,1
5735,30.9156,88.6697,6017,1
5736,30.9152,88.6694,6017,1
5737,30.9149,88.6693,6017,1
5738,29.1216,87.6391,5017,1
5739,31.5231,86.7041,6017,1
5740,32.59542067,85.31419768,6017,1
5741,31.4527,89.8125,6017,1
5742,33.63691756,83.17328476,6016,3
5743,31.8106,87.2353,6017,1
5744,31.8106,87.2352,6017,1
5745,31.8107,87.2351,6017,1
5746,31.8415,87.1408,6017,1
5747,31.12532157,88.44246952,6017,1
5748,31.8417,87.1405,6017,1
5749,31.8417,87.1408,6017,1
5750,31.8419,87.1406,6017,1
5751,31.842,87.1409,6017,1
5752,31.8421,87.1407,6017,1
5753,31.7249,91.1041,6018,3
5754,31.996,91.3082,6018,3
