Profile,seed,random_fold
3894,20260727,3
2576,20260727,3
2478,20260727,3
916,20260727,3
3822,20260727,3
5297,20260727,3
1125,20260727,3
1060,20260727,3
4161,20260727,3
2845,20260727,3
3405,20260727,3
760,20260727,3
4646,20260727,3
1407,20260727,3
1170,20260727,3
4351,20260727,3
4643,20260727,3
1279,20260727,3
3958,20260727,3
3678,20260727,3
4013,20260727,3
1175,20260727,3
4392,20260727,3
1822,20260727,3
3942,20260727,3
5079,20260727,3
1727,20260727,3
5723,20260727,3
4562,20260727,3
163,20260727,3
3585,20260727,3
168,20260727,3
5073,20260727,3
1558,20260727,3
2859,20260727,3
679,20260727,3
4282,20260727,3
2097,20260727,3
4359,20260727,3
3631,20260727,3
297,20260727,3
3580,20260727,3
1018,20260727,3
5544,20260727,3
1546,20260727,3
4343,20260727,3
3666,20260727,3
3216,20260727,3
2290,20260727,3
1610,20260727,3
3950,20260727,3
2780,20260727,3
2065,20260727,3
2824,20260727,3
3847,20260727,3
4732,20260727,3
1416,20260727,3
3188,20260727,3
3638,20260727,3
767,20260727,3
3640,20260727,3
3270,20260727,3
4673,20260727,3
1177,20260727,3
2583,20260727,3
4495,20260727,3
4276,20260727,3
5104,20260727,3
5202,20260727,3
2390,20260727,3
4896,20260727,3
3892,20260727,3
3759,20260727,3
4442,20260727,3
1899,20260727,3
1545,20260727,3
5771,20260727,3
92,20260727,3
3857,20260727,3
1799,20260727,3
5423,20260727,3
1009,20260727,3
3475,20260727,3
1922,20260727,3
306,20260727,3
1918,20260727,3
3033,20260727,3
1943,20260727,3
1737,20260727,3
5458,20260727,3
2006,20260727,3
5701,20260727,3
3457,20260727,3
586,20260727,3
54,20260727,3
3698,20260727,3
4012,20260727,3
590,20260727,3
3232,20260727,3
2424,20260727,3
3073,20260727,3
76,20260727,3
4841,20260727,3
2790,20260727,3
2463,20260727,3
294,20260727,3
1185,20260727,3
3383,20260727,3
937,20260727,3
4920,20260727,3
4604,20260727,3
5179,20260727,3
4186,20260727,3
2766,20260727,3
4683,20260727,3
3922,20260727,3
4503,20260727,3
2009,20260727,3
4553,20260727,3
5481,20260727,3
5682,20260727,3
1823,20260727,3
4582,20260727,3
1861,20260727,3
4477,20260727,3
5499,20260727,3
1778,20260727,3
1818,20260727,3
3167,20260727,3
206,20260727,3
1819,20260727,3
2991,20260727,3
2772,20260727,3
5382,20260727,3
457,20260727,3
4801,20260727,3
1869,20260727,3
3474,20260727,3
3012,20260727,3
3751,20260727,3
5623,20260727,3
3164,20260727,3
1199,20260727,3
5241,20260727,3
2194,20260727,3
31,20260727,3
511,20260727,3
2575,20260727,3
2326,20260727,3
5374,20260727,3
1527,20260727,3
2585,20260727,3
5052,20260727,3
1147,20260727,3
5413,20260727,3
2762,20260727,3
3586,20260727,3
1151,20260727,3
1139,20260727,3
141,20260727,3
2040,20260727,3
4800,20260727,3
5583,20260727,3
2283,20260727,3
2663,20260727,3
2577,20260727,3
960,20260727,3
2123,20260727,3
4636,20260727,3
3521,20260727,3
371,20260727,3
406,20260727,3
2849,20260727,3
188,20260727,3
1635,20260727,3
535,20260727,3
904,20260727,3
2908,20260727,3
1382,20260727,3
3687,20260727,3
3812,20260727,3
449,20260727,3
2935,20260727,3
5271,20260727,3
1854,20260727,3
2834,20260727,3
1502,20260727,3
4864,20260727,3
940,20260727,3
4202,20260727,3
3546,20260727,3
1163,20260727,3
1326,20260727,3
5400,20260727,3
4350,20260727,3
2143,20260727,3
1631,20260727,3
3489,20260727,3
4695,20260727,3
831,20260727,3
3323,20260727,3
5546,20260727,3
5284,20260727,3
773,20260727,3
4584,20260727,3
2668,20260727,3
4693,20260727,3
2351,20260727,3
85,20260727,3
3522,20260727,3
5657,20260727,3
4561,20260727,3
2534,20260727,3
2428,20260727,3
3095,20260727,3
966,20260727,3
2983,20260727,3
431,20260727,3
3428,20260727,3
1344,20260727,3
2966,20260727,3
5248,20260727,3
1568,20260727,3
5744,20260727,3
1580,20260727,3
161,20260727,3
4551,20260727,3
1173,20260727,3
1792,20260727,3
4454,20260727,3
3065,20260727,3
3781,20260727,3
4306,20260727,3
1864,20260727,3
3302,20260727,3
2015,20260727,3
1256,20260727,3
567,20260727,3
1675,20260727,3
3221,20260727,3
4677,20260727,3
2669,20260727,3
4639,20260727,3
1694,20260727,3
3930,20260727,3
3747,20260727,3
5189,20260727,3
485,20260727,3
2272,20260727,3
724,20260727,3
521,20260727,3
2890,20260727,3
3550,20260727,3
600,20260727,3
5023,20260727,3
4659,20260727,3
1210,20260727,3
1314,20260727,3
440,20260727,3
1721,20260727,3
3966,20260727,3
1218,20260727,3
3787,20260727,3
5431,20260727,3
2468,20260727,3
2090,20260727,3
4963,20260727,3
5162,20260727,3
4578,20260727,3
4106,20260727,3
2473,20260727,3
2820,20260727,3
5813,20260727,3
5654,20260727,3
4955,20260727,3
1800,20260727,3
807,20260727,3
570,20260727,3
2620,20260727,3
1525,20260727,3
5492,20260727,3
3492,20260727,3
621,20260727,3
3882,20260727,3
4991,20260727,3
1005,20260727,3
3885,20260727,3
1253,20260727,3
4263,20260727,3
2020,20260727,3
3435,20260727,3
1627,20260727,3
288,20260727,3
3826,20260727,3
5874,20260727,3
4011,20260727,3
3028,20260727,3
3034,20260727,3
1682,20260727,3
547,20260727,3
1473,20260727,3
2213,20260727,3
647,20260727,3
2118,20260727,3
5332,20260727,3
1106,20260727,3
503,20260727,3
2571,20260727,3
2970,20260727,3
4436,20260727,3
2054,20260727,3
1067,20260727,3
422,20260727,3
5757,20260727,3
3437,20260727,3
2904,20260727,3
5651,20260727,3
510,20260727,3
4702,20260727,3
1890,20260727,3
1034,20260727,3
3971,20260727,3
5131,20260727,3
44,20260727,3
2739,20260727,3
4760,20260727,3
4504,20260727,3
3664,20260727,3
2389,20260727,3
3600,20260727,3
1389,20260727,3
4528,20260727,3
2744,20260727,3
4761,20260727,3
3861,20260727,3
5307,20260727,3
4243,20260727,3
1652,20260727,3
1470,20260727,3
477,20260727,3
3987,20260727,3
1324,20260727,3
3329,20260727,3
2653,20260727,3
1336,20260727,3
1000,20260727,3
4068,20260727,3
2038,20260727,3
1685,20260727,3
1507,20260727,3
1028,20260727,3
1321,20260727,3
694,20260727,3
3415,20260727,3
5339,20260727,3
2382,20260727,3
2373,20260727,3
3811,20260727,3
162,20260727,3
5659,20260727,3
2643,20260727,3
5639,20260727,3
4180,20260727,3
3051,20260727,3
2238,20260727,3
4980,20260727,3
3625,20260727,3
2152,20260727,3
2518,20260727,3
2640,20260727,3
5866,20260727,3
1584,20260727,3
4596,20260727,3
5273,20260727,3
1388,20260727,3
1942,20260727,3
75,20260727,3
1903,20260727,3
3696,20260727,3
4964,20260727,3
429,20260727,3
675,20260727,3
1612,20260727,3
1490,20260727,3
559,20260727,3
4627,20260727,3
2086,20260727,3
2135,20260727,3
2355,20260727,3
5216,20260727,3
3871,20260727,3
4176,20260727,3
2833,20260727,3
1038,20260727,3
2540,20260727,3
391,20260727,3
3352,20260727,3
1123,20260727,3
3413,20260727,3
4405,20260727,3
4755,20260727,3
3778,20260727,3
4524,20260727,3
2881,20260727,3
112,20260727,3
4827,20260727,3
3654,20260727,3
3113,20260727,3
4869,20260727,3
2129,20260727,3
2854,20260727,3
1432,20260727,3
273,20260727,3
4917,20260727,3
3524,20260727,3
5167,20260727,3
2324,20260727,3
3393,20260727,3
2330,20260727,3
974,20260727,3
4979,20260727,3
4872,20260727,3
5607,20260727,3
1532,20260727,3
4148,20260727,3
4873,20260727,3
2794,20260727,3
1278,20260727,3
2856,20260727,3
270,20260727,3
5408,20260727,3
1464,20260727,3
2831,20260727,3
3873,20260727,3
366,20260727,3
1533,20260727,3
3953,20260727,3
2755,20260727,3
4274,20260727,3
5620,20260727,3
79,20260727,3
5192,20260727,3
1400,20260727,3
4021,20260727,3
684,20260727,3
1274,20260727,3
3282,20260727,3
5643,20260727,3
1316,20260727,3
3921,20260727,3
1079,20260727,3
2406,20260727,3
4517,20260727,3
4682,20260727,3
1284,20260727,3
2197,20260727,3
4080,20260727,3
4724,20260727,3
2182,20260727,3
1639,20260727,3
5209,20260727,3
232,20260727,3
3637,20260727,3
2192,20260727,3
5508,20260727,3
4863,20260727,3
3702,20260727,3
5040,20260727,3
1884,20260727,3
1845,20260727,3
3835,20260727,3
231,20260727,3
1541,20260727,3
193,20260727,3
4227,20260727,3
5746,20260727,3
1794,20260727,3
4315,20260727,3
5145,20260727,3
3983,20260727,3
1260,20260727,3
642,20260727,3
5401,20260727,3
3883,20260727,3
2519,20260727,3
3541,20260727,3
685,20260727,3
2052,20260727,3
2912,20260727,3
1955,20260727,3
2148,20260727,3
636,20260727,3
2548,20260727,3
5335,20260727,3
3762,20260727,3
3254,20260727,3
3552,20260727,3
1332,20260727,3
2329,20260727,3
828,20260727,3
4674,20260727,3
2133,20260727,3
878,20260727,3
3350,20260727,3
1403,20260727,3
637,20260727,3
3261,20260727,3
1763,20260727,3
4490,20260727,3
4308,20260727,3
5142,20260727,3
2817,20260727,3
3419,20260727,3
3431,20260727,3
5778,20260727,3
873,20260727,3
757,20260727,3
1681,20260727,3
4136,20260727,3
1549,20260727,3
3556,20260727,3
3336,20260727,3
3756,20260727,3
1820,20260727,3
1856,20260727,3
189,20260727,3
1095,20260727,3
4723,20260727,3
1350,20260727,3
824,20260727,3
2636,20260727,3
3532,20260727,3
1621,20260727,3
295,20260727,3
615,20260727,3
4488,20260727,3
4866,20260727,3
5735,20260727,3
41,20260727,3
1329,20260727,3
5219,20260727,3
5276,20260727,3
3985,20260727,3
1384,20260727,3
5265,20260727,3
336,20260727,3
1104,20260727,3
4205,20260727,3
5667,20260727,3
730,20260727,3
135,20260727,3
3462,20260727,3
3903,20260727,3
1893,20260727,3
856,20260727,3
851,20260727,3
185,20260727,3
709,20260727,3
1443,20260727,3
3015,20260727,3
2386,20260727,3
3237,20260727,3
5856,20260727,3
3679,20260727,3
969,20260727,3
5569,20260727,3
5256,20260727,3
2897,20260727,3
5329,20260727,3
1007,20260727,3
2748,20260727,3
4796,20260727,3
1387,20260727,3
2797,20260727,3
3786,20260727,3
166,20260727,3
4422,20260727,3
1608,20260727,3
4994,20260727,3
4602,20260727,3
2122,20260727,3
4809,20260727,3
843,20260727,3
4514,20260727,3
2934,20260727,3
2099,20260727,3
4533,20260727,3
2362,20260727,3
2674,20260727,3
4007,20260727,3
2984,20260727,3
4200,20260727,3
722,20260727,3
2634,20260727,3
5342,20260727,3
3754,20260727,3
3079,20260727,3
3834,20260727,3
5880,20260727,3
1640,20260727,3
1764,20260727,3
1495,20260727,3
5275,20260727,3
3868,20260727,3
3878,20260727,3
2804,20260727,3
5386,20260727,3
1808,20260727,3
37,20260727,3
4851,20260727,3
4914,20260727,3
3707,20260727,3
52,20260727,3
4772,20260727,3
668,20260727,3
4833,20260727,3
1879,20260727,3
4458,20260727,3
1381,20260727,3
5239,20260727,3
573,20260727,3
4034,20260727,3
527,20260727,3
3039,20260727,3
3972,20260727,3
574,20260727,3
2667,20260727,3
5425,20260727,3
4095,20260727,3
3851,20260727,3
4849,20260727,3
5879,20260727,3
4137,20260727,3
3592,20260727,3
860,20260727,3
5318,20260727,3
2455,20260727,3
3736,20260727,3
3211,20260727,3
4870,20260727,3
1455,20260727,3
4792,20260727,3
1280,20260727,3
1371,20260727,3
3493,20260727,3
4312,20260727,3
929,20260727,3
81,20260727,3
5849,20260727,3
403,20260727,3
1739,20260727,3
954,20260727,3
1949,20260727,3
874,20260727,3
2589,20260727,3
2754,20260727,3
5466,20260727,3
5005,20260727,3
4535,20260727,3
1508,20260727,3
2119,20260727,3
1790,20260727,3
5741,20260727,3
3125,20260727,3
11,20260727,3
5361,20260727,3
5389,20260727,3
5309,20260727,3
742,20260727,3
4957,20260727,3
549,20260727,3
1417,20260727,3
3632,20260727,3
3369,20260727,3
4546,20260727,3
764,20260727,3
2239,20260727,3
1110,20260727,3
5795,20260727,3
4093,20260727,3
5731,20260727,3
883,20260727,3
2555,20260727,3
677,20260727,3
1974,20260727,3
1520,20260727,3
716,20260727,3
304,20260727,3
5146,20260727,3
2107,20260727,3
583,20260727,3
4838,20260727,3
682,20260727,3
4616,20260727,3
4233,20260727,3
5402,20260727,3
3157,20260727,3
1932,20260727,3
175,20260727,3
1703,20260727,3
1567,20260727,3
3624,20260727,3
5531,20260727,3
5282,20260727,3
1877,20260727,3
4434,20260727,3
4595,20260727,3
2076,20260727,3
5201,20260727,3
5850,20260727,3
4740,20260727,3
3434,20260727,3
4998,20260727,3
327,20260727,3
2642,20260727,3
2229,20260727,3
1245,20260727,3
3248,20260727,3
5798,20260727,3
5008,20260727,3
4789,20260727,3
4606,20260727,3
1015,20260727,3
5368,20260727,3
3503,20260727,3
3540,20260727,3
2269,20260727,3
3379,20260727,3
3594,20260727,3
847,20260727,3
4808,20260727,3
2266,20260727,3
2298,20260727,3
1540,20260727,3
1073,20260727,3
1251,20260727,3
333,20260727,3
324,20260727,3
4894,20260727,3
5794,20260727,3
827,20260727,3
1227,20260727,3
3515,20260727,3
1042,20260727,3
777,20260727,3
3225,20260727,3
57,20260727,3
2871,20260727,3
1268,20260727,3
4376,20260727,3
2622,20260727,3
4456,20260727,3
3166,20260727,3
4989,20260727,3
4417,20260727,3
3575,20260727,3
644,20260727,3
4919,20260727,3
5750,20260727,3
4644,20260727,3
4428,20260727,3
1081,20260727,3
4185,20260727,3
4825,20260727,3
414,20260727,3
4921,20260727,3
5538,20260727,3
2025,20260727,3
1101,20260727,3
3263,20260727,3
3458,20260727,3
3466,20260727,3
3064,20260727,3
378,20260727,3
5763,20260727,3
4976,20260727,3
5502,20260727,3
5697,20260727,3
2405,20260727,3
4904,20260727,3
464,20260727,3
1543,20260727,3
2250,20260727,3
3864,20260727,3
946,20260727,3
4999,20260727,3
2963,20260727,3
2883,20260727,3
4754,20260727,3
46,20260727,3
3657,20260727,3
1530,20260727,3
2647,20260727,3
5416,20260727,3
5743,20260727,3
5570,20260727,3
2675,20260727,3
1577,20260727,3
1825,20260727,3
2432,20260727,3
3130,20260727,3
4206,20260727,3
2603,20260727,3
2338,20260727,3
671,20260727,3
2128,20260727,3
3077,20260727,3
943,20260727,3
1578,20260727,3
4759,20260727,3
1178,20260727,3
357,20260727,3
3355,20260727,3
5164,20260727,3
4418,20260727,3
1132,20260727,3
101,20260727,3
2713,20260727,3
203,20260727,3
3544,20260727,3
3290,20260727,3
1643,20260727,3
3643,20260727,3
4752,20260727,3
1512,20260727,3
2902,20260727,3
5550,20260727,3
254,20260727,3
1929,20260727,3
385,20260727,3
1990,20260727,3
786,20260727,3
4003,20260727,3
5002,20260727,3
4793,20260727,3
1345,20260727,3
2560,20260727,3
4508,20260727,3
4788,20260727,3
1659,20260727,3
4867,20260727,3
455,20260727,3
4329,20260727,3
1093,20260727,3
1900,20260727,3
123,20260727,3
3809,20260727,3
1754,20260727,3
2911,20260727,3
3024,20260727,3
3025,20260727,3
5677,20260727,3
4776,20260727,3
4030,20260727,3
891,20260727,3
5509,20260727,3
2395,20260727,3
2925,20260727,3
2001,20260727,3
3785,20260727,3
623,20260727,3
1275,20260727,3
3341,20260727,3
4874,20260727,3
3598,20260727,3
2002,20260727,3
5860,20260727,3
5761,20260727,3
1372,20260727,3
3497,20260727,3
1651,20260727,3
326,20260727,3
1994,20260727,3
202,20260727,3
759,20260727,3
3793,20260727,3
3085,20260727,3
1386,20260727,3
1273,20260727,3
1340,20260727,3
1369,20260727,3
2649,20260727,3
4099,20260727,3
1707,20260727,3
691,20260727,3
3725,20260727,3
918,20260727,3
1613,20260727,3
803,20260727,3
2358,20260727,3
4258,20260727,3
4689,20260727,3
1963,20260727,3
2807,20260727,3
2285,20260727,3
1535,20260727,3
4807,20260727,3
1752,20260727,3
3929,20260727,3
420,20260727,3
2328,20260727,3
2909,20260727,3
4988,20260727,3
1376,20260727,3
788,20260727,3
2936,20260727,3
1320,20260727,3
4019,20260727,3
5557,20260727,3
3858,20260727,3
5574,20260727,3
4395,20260727,3
2810,20260727,3
136,20260727,3
3081,20260727,3
3316,20260727,3
5688,20260727,3
1394,20260727,3
1501,20260727,3
397,20260727,3
5175,20260727,3
1868,20260727,3
2454,20260727,3
1796,20260727,3
386,20260727,3
1875,20260727,3
2043,20260727,3
1337,20260727,3
5732,20260727,3
4538,20260727,3
2747,20260727,3
1112,20260727,3
1203,20260727,3
2221,20260727,3
1035,20260727,3
5037,20260727,3
1111,20260727,3
5018,20260727,3
3031,20260727,3
1003,20260727,3
1722,20260727,3
194,20260727,3
923,20260727,3
2067,20260727,3
5435,20260727,3
2683,20260727,3
3482,20260727,3
1289,20260727,3
1488,20260727,3
775,20260727,3
3652,20260727,3
4383,20260727,3
4948,20260727,3
5754,20260727,3
4491,20260727,3
3141,20260727,3
1810,20260727,3
2378,20260727,3
3279,20260727,3
1070,20260727,3
4722,20260727,3
3507,20260727,3
4973,20260727,3
142,20260727,3
553,20260727,3
2745,20260727,4
2441,20260727,4
4555,20260727,4
3243,20260727,4
4427,20260727,4
1908,20260727,4
518,20260727,4
3739,20260727,4
3748,20260727,4
3339,20260727,4
951,20260727,4
321,20260727,4
598,20260727,4
698,20260727,4
5446,20260727,4
5476,20260727,4
343,20260727,4
2410,20260727,4
4280,20260727,4
5245,20260727,4
255,20260727,4
2612,20260727,4
2553,20260727,4
1408,20260727,4
1368,20260727,4
2753,20260727,4
4047,20260727,4
2977,20260727,4
5320,20260727,4
2537,20260727,4
2832,20260727,4
5708,20260727,4
4834,20260727,4
2731,20260727,4
5725,20260727,4
4481,20260727,4
5720,20260727,4
877,20260727,4
109,20260727,4
994,20260727,4
5263,20260727,4
4719,20260727,4
3533,20260727,4
3479,20260727,4
2427,20260727,4
1085,20260727,4
2304,20260727,4
4628,20260727,4
120,20260727,4
3288,20260727,4
5321,20260727,4
4304,20260727,4
2951,20260727,4
5383,20260727,4
4774,20260727,4
2103,20260727,4
3240,20260727,4
1276,20260727,4
5726,20260727,4
1519,20260727,4
2082,20260727,4
3589,20260727,4
1931,20260727,4
1450,20260727,4
3160,20260727,4
5594,20260727,4
2220,20260727,4
4290,20260727,4
5779,20260727,4
2365,20260727,4
5371,20260727,4
815,20260727,4
2214,20260727,4
5474,20260727,4
2704,20260727,4
3193,20260727,4
5767,20260727,4
339,20260727,4
3775,20260727,4
5825,20260727,4
4229,20260727,4
2597,20260727,4
4622,20260727,4
520,20260727,4
63,20260727,4
3790,20260727,4
1951,20260727,4
1366,20260727,4
140,20260727,4
2383,20260727,4
4355,20260727,4
3867,20260727,4
1701,20260727,4
1373,20260727,4
1666,20260727,4
743,20260727,4
1760,20260727,4
3611,20260727,4
979,20260727,4
4152,20260727,4
3996,20260727,4
3672,20260727,4
2109,20260727,4
182,20260727,4
5384,20260727,4
2258,20260727,4
4167,20260727,4
5424,20260727,4
1895,20260727,4
3424,20260727,4
215,20260727,4
3601,20260727,4
2161,20260727,4
3182,20260727,4
5565,20260727,4
2715,20260727,4
793,20260727,4
4943,20260727,4
5465,20260727,4
2842,20260727,4
817,20260727,4
5455,20260727,4
3087,20260727,4
4926,20260727,4
5177,20260727,4
4743,20260727,4
4590,20260727,4
131,20260727,4
2517,20260727,4
1171,20260727,4
5185,20260727,4
3649,20260727,4
5841,20260727,4
5171,20260727,4
4198,20260727,4
5030,20260727,4
4885,20260727,4
2080,20260727,4
1588,20260727,4
2140,20260727,4
4968,20260727,4
4252,20260727,4
4840,20260727,4
2010,20260727,4
1770,20260727,4
2566,20260727,4
1815,20260727,4
2532,20260727,4
4829,20260727,4
367,20260727,4
3979,20260727,4
4462,20260727,4
1571,20260727,4
5099,20260727,4
3029,20260727,4
3207,20260727,4
393,20260727,4
4372,20260727,4
3720,20260727,4
1795,20260727,4
5587,20260727,4
5460,20260727,4
5807,20260727,4
334,20260727,4
2141,20260727,4
5065,20260727,4
500,20260727,4
39,20260727,4
4262,20260727,4
2385,20260727,4
3528,20260727,4
3744,20260727,4
5045,20260727,4
50,20260727,4
3846,20260727,4
423,20260727,4
4815,20260727,4
2236,20260727,4
707,20260727,4
229,20260727,4
4404,20260727,4
1692,20260727,4
1091,20260727,4
237,20260727,4
3174,20260727,4
5859,20260727,4
3670,20260727,4
5366,20260727,4
3159,20260727,4
737,20260727,4
1176,20260727,4
1637,20260727,4
2179,20260727,4
3358,20260727,4
4174,20260727,4
962,20260727,4
3939,20260727,4
3305,20260727,4
240,20260727,4
3201,20260727,4
4614,20260727,4
5516,20260727,4
3142,20260727,4
2877,20260727,4
1229,20260727,4
5664,20260727,4
4330,20260727,4
3501,20260727,4
1618,20260727,4
329,20260727,4
3898,20260727,4
3175,20260727,4
4716,20260727,4
5125,20260727,4
102,20260727,4
152,20260727,4
924,20260727,4
4607,20260727,4
2000,20260727,4
666,20260727,4
667,20260727,4
4270,20260727,4
965,20260727,4
5159,20260727,4
1977,20260727,4
181,20260727,4
4060,20260727,4
3308,20260727,4
4577,20260727,4
3104,20260727,4
4500,20260727,4
3117,20260727,4
905,20260727,4
5286,20260727,4
674,20260727,4
463,20260727,4
138,20260727,4
875,20260727,4
1500,20260727,4
5213,20260727,4
3745,20260727,4
60,20260727,4
2291,20260727,4
3102,20260727,4
645,20260727,4
1041,20260727,4
3888,20260727,4
1966,20260727,4
3191,20260727,4
466,20260727,4
607,20260727,4
5451,20260727,4
158,20260727,4
3022,20260727,4
1849,20260727,4
1449,20260727,4
4215,20260727,4
4166,20260727,4
689,20260727,4
3961,20260727,4
5656,20260727,4
4651,20260727,4
5472,20260727,4
622,20260727,4
4364,20260727,4
5613,20260727,4
3634,20260727,4
5669,20260727,4
2218,20260727,4
5647,20260727,4
881,20260727,4
1370,20260727,4
3285,20260727,4
869,20260727,4
5370,20260727,4
4390,20260727,4
5628,20260727,4
3476,20260727,4
3701,20260727,4
3312,20260727,4
604,20260727,4
2064,20260727,4
3848,20260727,4
1936,20260727,4
5536,20260727,4
2176,20260727,4
1390,20260727,4
1204,20260727,4
4854,20260727,4
5500,20260727,4
5591,20260727,4
3002,20260727,4
4568,20260727,4
2974,20260727,4
3813,20260727,4
1300,20260727,4
4642,20260727,4
